facility_id,drg_code,total_discharges,avg_submitted_charges,avg_total_payment,avg_medicare_payment,state,state_drg_avg,pct_of_state_avg
150044,291,265,44802.116981,8255.8037736,6974.2301887,IN,10118.105578355557,81.59436279515255
150045,291,24,24919.916667,9637.125,8903.7916667,IN,10118.105578355557,95.24633762090346
150046,291,59,55185.847458,9040.220339,7559.2881356,IN,10118.105578355557,89.34696588201899
150047,291,19,68298.789474,13933.368421,13066.263158,IN,10118.105578355557,137.70728436364584
150048,291,233,23140.347639,10421.356223,8921.0343348,IN,10118.105578355557,102.99710891822626
150051,291,166,46340.548193,9281.0,8131.0662651,IN,10118.105578355557,91.72665701229413
150056,291,168,61054.660714,13873.797619,11608.261905,IN,10118.105578355557,137.11852986272987
150057,291,61,37823.229508,11324.327869,10169.131148,IN,10118.105578355557,111.92142423602269
150058,291,140,40801.764286,10057.728571,8748.6785714,IN,10118.105578355557,99.40327755143498
150059,291,39,36792.205128,10050.410256,9076.8461538,IN,10118.105578355557,99.33094864615398
150061,291,18,22899.0,9680.9444444,8619.1666667,IN,10118.105578355557,95.67941715403006
150065,291,34,31861.735294,11739.411765,10657.058824,IN,10118.105578355557,116.02381171147995
150069,291,51,26969.333333,9687.3921569,8734.2156863,IN,10118.105578355557,95.743141657101
150072,291,22,22221.5,12660.0,11350.909091,IN,10118.105578355557,125.12223658826028
150074,291,186,35667.978495,10427.252688,9208.7580645,IN,10118.105578355557,103.05538529174636
150075,291,13,43469.538462,10470.0,9485.3846154,IN,10118.105578355557,103.47786864763707
150076,291,46,25294.782609,11017.434783,10113.086957,IN,10118.105578355557,108.88831607537553
150082,291,522,29800.12069,8890.3544061,7516.3524904,IN,10118.105578355557,87.86579994893572
150084,291,211,63038.672986,11352.066351,9891.0663507,IN,10118.105578355557,112.19557122712878
150086,291,52,29312.076923,9110.4807692,6732.0384615,IN,10118.105578355557,90.0413688970488
150088,291,39,41996.897436,9822.4615385,8751.6410256,IN,10118.105578355557,97.07806923375071
150089,291,242,42821.495868,10241.053719,9049.553719,IN,10118.105578355557,101.21513004279625
150090,291,127,40798.535433,13236.582677,11280.220472,IN,10118.105578355557,130.82076061071578
150091,291,35,27408.257143,11152.142857,10192.142857,IN,10118.105578355557,110.21967275036579
150097,291,53,29670.415094,10195.396226,9157.5471698,IN,10118.105578355557,100.76388457350932
150100,291,134,33872.731343,9333.3731343,8198.619403,IN,10118.105578355557,92.24427499813562
150101,291,39,25573.076923,11490.179487,10422.230769,IN,10118.105578355557,113.5605810595568
150102,291,19,23088.736842,10304.526316,9146.6315789,IN,10118.105578355557,101.8424470490131
150104,291,25,25104.4,10912.88,9952.88,IN,10118.105578355557,107.85497260815906
150109,291,128,51481.445313,9993.1484375,8310.7421875,IN,10118.105578355557,98.76501445959546
150112,291,155,30958.819355,10007.580645,8701.2451613,IN,10118.105578355557,98.90765190677601
150113,291,88,31303.545455,9532.0795455,8423.1818182,IN,10118.105578355557,94.20814471328337
150115,291,127,22823.0,8954.7637795,7511.6299213,IN,10118.105578355557,88.50237537208395
150125,291,459,39122.352941,9035.875817,7626.0392157,IN,10118.105578355557,89.30402778489838
150126,291,187,36190.117647,9332.2192513,7808.7058824,IN,10118.105578355557,92.23287085739936
150128,291,143,32348.923077,9570.0,8339.7832168,IN,10118.105578355557,94.5829229186138
150133,291,50,71337.4,9391.56,8303.54,IN,10118.105578355557,92.81935167873947
150146,291,39,26999.358974,12567.820513,11502.282051,IN,10118.105578355557,124.21120155026672
150150,291,18,43407.111111,8838.1666667,8038.1666667,IN,10118.105578355557,87.35001427150974
150153,291,140,53031.692857,8556.5714286,7267.7357143,IN,10118.105578355557,84.56693164878652
150157,291,41,48193.756098,9123.0243902,8030.3414634,IN,10118.105578355557,90.16534092820484
150158,291,137,47262.474453,9236.5620438,8010.7591241,IN,10118.105578355557,91.28746455817445
150161,291,80,41093.05,9200.7125,7858.8875,IN,10118.105578355557,90.93315372871751
150162,291,316,50676.933544,9759.6202532,8472.3291139,IN,10118.105578355557,96.45699165343342
150165,291,107,37215.990654,9960.7850467,7729.3271028,IN,10118.105578355557,98.44515823206972
150169,291,97,38248.216495,9471.9381443,8437.9484536,IN,10118.105578355557,93.6137508246818
150173,291,186,42828.301075,9556.7903226,8353.2903226,IN,10118.105578355557,94.45236807020169
150181,291,15,36741.666667,10953.866667,9887.2,IN,10118.105578355557,108.2600550288019
150183,291,52,29208.461538,9039.0769231,7962.1538462,IN,10118.105578355557,89.33566519048988
160001,291,27,18894.518519,10705.444444,9444.5185185,IA,9398.162430978571,113.90997466390151
160005,291,19,13898.684211,8824.2631579,7561.1052632,,,
160013,291,24,17159.75,12600.0,11596.5,IA,9398.162430978571,134.06876176631522
160016,291,76,33575.473684,9101.3026316,7731.9605263,IA,9398.162430978571,96.84129954596176
160028,291,67,34606.940299,9896.3432836,8403.8059701,IA,9398.162430978571,105.30083254338429
160029,291,103,28494.398058,8303.6893204,7186.3883495,IA,9398.162430978571,88.35439248239712
160030,291,148,24830.364865,8204.0,7120.2297297,IA,9398.162430978571,87.29366043895635
160032,291,27,21535.703704,8881.4074074,7753.4444444,IA,9398.162430978571,94.50153125811889
160033,291,256,26578.691406,8620.4140625,7474.0703125,IA,9398.162430978571,91.72446343431001
160045,291,198,27700.227273,8906.2272727,7521.7828283,IA,9398.162430978571,94.76562400478379
160047,291,65,28959.030769,8960.1538462,8076.2769231,IA,9398.162430978571,95.33942312664452
160057,291,134,26717.238806,10302.686567,9203.5895522,IA,9398.162430978571,109.62447864318565
160058,291,159,63485.949686,12422.572327,9987.7861635,IA,9398.162430978571,132.1808642724907
160064,291,158,42263.056962,9452.6582278,8250.0949367,IA,9398.162430978571,100.57985587312047
160067,291,58,26107.327586,9429.4137931,8559.3965517,IA,9398.162430978571,100.33252630342308
160069,291,147,28409.210884,8919.6190476,7795.8639456,IA,9398.162430978571,94.90811755071205
160079,291,153,28823.385621,8813.7777778,7687.3006536,IA,9398.162430978571,93.78192644072313
160080,291,70,31913.028571,10751.328571,9652.8142857,IA,9398.162430978571,114.39819911561725
160082,291,285,41920.466667,9335.7017544,7697.3964912,IA,9398.162430978571,99.33539479619242
160083,291,236,54403.521186,9426.2881356,7939.9279661,IA,9398.162430978571,100.29926812638095
160089,291,27,29930.185185,10241.481481,8937.7777778,IA,9398.162430978571,108.97323339764431
160104,291,35,25273.942857,8257.8571429,7060.3714286,IA,9398.162430978571,87.86672079299403
160110,291,125,24580.368,8630.68,7259.064,IA,9398.162430978571,91.8336968889922
160112,291,57,17506.070175,10231.140351,8846.3333333,IA,9398.162430978571,108.86319986634554
160117,291,91,23898.714286,7876.6593407,6648.989011,IA,9398.162430978571,83.81063211608966
160124,291,20,16339.35,8873.05,7831.95,IA,9398.162430978571,94.4126052849685
160146,291,65,24443.661538,8871.6153846,7398.2615385,IA,9398.162430978571,94.39734043494559
160147,291,24,17989.708333,7826.6666667,6826.6666667,IA,9398.162430978571,83.27869117160022
160153,291,65,31460.846154,9306.3692308,8241.3384615,IA,9398.162430978571,99.02328565980092
170006,291,23,20525.173913,9938.7391304,8825.6956522,KS,9596.79481024,103.56310963109408
170009,291,29,29691.034483,7877.7931034,6239.7586207,KS,9596.79481024,82.08775178765116
170012,291,61,43613.098361,9602.7868852,8335.1967213,KS,9596.79481024,100.06243829401879
170013,291,115,45552.191304,11289.408696,10288.069565,KS,9596.79481024,117.63728327247283
170014,291,28,44012.928571,12850.607143,11768.035714,KS,9596.79481024,133.90519852824306
170016,291,159,42513.660377,8889.5849057,7707.7987421,KS,9596.79481024,92.63076976715818
170020,291,75,32990.773333,9949.7333333,8612.16,KS,9596.79481024,103.67767082696618
170023,291,43,38117.860465,13179.069767,12138.232558,KS,9596.79481024,137.32782692131366
170040,291,373,85729.340483,11491.474531,9153.0991957,KS,9596.79481024,119.74283871046542
170049,291,120,34089.333333,7930.075,6809.4666667,KS,9596.79481024,82.63253676673828
170068,291,31,34945.354839,12071.225806,10832.516129,KS,9596.79481024,125.78393145511171
170074,291,25,22154.16,7267.24,5910.4,KS,9596.79481024,75.72569950381441
170086,291,268,44231.716418,8761.0298507,7212.9552239,KS,9596.79481024,91.29120736594035
170103,291,41,33371.487805,9013.1707317,8038.6341463,KS,9596.79481024,93.91855207827034
170104,291,167,57750.197605,9498.6886228,7972.0479042,KS,9596.79481024,98.97771923459987
170120,291,18,16235.611111,10480.833333,9327.7222222,KS,9596.79481024,109.21181019538639
170122,291,261,50187.268199,10470.172414,8932.4942529,KS,9596.79481024,109.10072186630569
170123,291,157,119830.97452,9845.7643312,8089.388535,KS,9596.79481024,102.59429867870409
170137,291,114,33412.070175,9420.6754386,8142.7894737,KS,9596.79481024,98.16481049014325
170142,291,47,24635.531915,8718.1914894,7332.8297872,KS,9596.79481024,90.84482540042941
170145,291,16,18682.8125,10129.4375,8834.9375,,,
170146,291,77,37202.103896,9229.3506494,8226.7532468,KS,9596.79481024,96.17117831416037
170175,291,40,39322.175,10433.675,9393.675,KS,9596.79481024,108.72041349542066
170176,291,74,75394.094595,9304.6756757,7961.3783784,KS,9596.79481024,96.95607606168362
170182,291,62,68799.225806,9113.6612903,7586.0645161,KS,9596.79481024,94.96567833851688
170185,291,171,56433.45614,8577.0409357,6694.619883,KS,9596.79481024,89.37401606782403
170186,291,42,15629.857143,7481.047619,6341.9047619,KS,9596.79481024,77.95360604164998
170191,291,34,26697.941176,12476.764706,11394.411765,KS,9596.79481024,130.00970587270456
170197,291,23,18911.26087,7454.5652174,6411.0869565,KS,9596.79481024,77.67765555897691
170200,291,77,31071.0,7710.4415584,6371.7922078,KS,9596.79481024,80.34392430869504
170204,291,14,17209.714286,7576.3571429,6547.7857143,KS,9596.79481024,78.9467451655406
180001,291,86,26814.511628,9072.6860465,6900.6162791,KY,9356.325137633334,96.9684776131553
180002,291,38,36881.710526,8553.8947368,7526.9473684,KY,9356.325137633334,91.42365844464115
180004,291,31,21307.709677,9529.9354839,8446.0645161,KY,9356.325137633334,101.85553990175444
180005,291,24,54411.208333,8377.25,7443.9166667,KY,9356.325137633334,89.53568710758817
180009,291,280,35001.828571,8399.8428571,7292.8285714,KY,9356.325137633334,89.7771585909714
180010,291,96,32960.395833,8966.8854167,7503.9479167,KY,9356.325137633334,95.83768503975011
180011,291,105,40750.27619,8683.3238095,7453.9904762,KY,9356.325137633334,92.80699079784685
180012,291,179,41942.927374,8571.5307263,7393.4916201,KY,9356.325137633334,91.6121511406577
180013,291,168,37241.553571,10087.416667,8423.9166667,KY,9356.325137633334,107.81387477040579
180016,291,16,22219.1875,11595.1875,10595.1875,KY,9356.325137633334,123.92886447865558
180017,291,110,17744.363636,9334.5636364,8000.9727273,KY,9356.325137633334,99.76741401230485
180018,291,58,17914.465517,9069.0862069,7800.8103448,KY,9356.325137633334,96.93000268259178
180019,291,34,37987.352941,9084.3235294,8096.0882353,KY,9356.325137633334,97.09285852904706
180020,291,17,43471.411765,8808.5882353,7961.5294118,KY,9356.325137633334,94.14581158439859
180024,291,17,35624.470588,8748.0,7806.8235294,KY,9356.325137633334,93.49824713565684
180025,291,54,33989.425926,9799.2407407,8605.9444444,KY,9356.325137633334,104.73386288474687
180027,291,28,26049.464286,9623.6071429,8823.6071429,KY,9356.325137633334,102.85669855776598
180029,291,46,49632.086957,9501.8043478,8038.8913043,KY,9356.325137633334,101.55487553100859
180035,291,243,30214.1893,9562.0617284,7488.7119342,KY,9356.325137633334,102.19890381896997
180038,291,205,22860.82439,10800.843902,9350.3414634,KY,9356.325137633334,115.43895432359948
180040,291,194,30434.860825,10382.051546,8321.3556701,KY,9356.325137633334,110.96291966427027
180043,291,30,35227.266667,10742.066667,9836.8666667,KY,9356.325137633334,114.81074576804613
180044,291,139,54848.42446,11568.417266,10227.42446,KY,9356.325137633334,123.6427453709268
180045,291,117,28907.25641,9364.7435897,6933.7008547,KY,9356.325137633334,100.08997605302112
180046,291,17,30703.705882,8215.1764706,6173.5882353,KY,9356.325137633334,87.80345220749794
180048,291,95,29858.684211,8559.5578947,7379.0947368,KY,9356.325137633334,91.48418603230718
180049,291,78,33848.0,8916.8076923,7627.5384615,KY,9356.325137633334,95.30245647871416
180050,291,19,31121.052632,9159.5789474,8245.2105263,KY,9356.325137633334,97.89718519462332
180051,291,47,31391.170213,8698.2765957,7677.0,KY,9356.325137633334,92.96680553258557
180056,291,84,22527.25,9001.5714286,7971.547619,KY,9356.325137633334,96.20840764066192
180064,291,33,30462.757576,9782.6060606,8764.4242424,KY,9356.325137633334,104.55607214046103
180067,291,128,58472.429688,14385.617188,9180.1015625,KY,9356.325137633334,153.75285677212813
180069,291,26,33094.692308,9093.1923077,7987.1923077,KY,9356.325137633334,97.18764764944997
180070,291,38,21657.710526,9649.2894737,8638.7631579,KY,9356.325137633334,103.13119020296008
180078,291,17,38559.529412,8045.1764706,7015.0588235,KY,9356.325137633334,85.98649953110773
180079,291,20,16778.2,8529.1,7649.1,KY,9356.325137633334,91.15865336588143
180080,291,41,52486.926829,8764.9512195,7629.1707317,KY,9356.325137633334,93.67942103941334
180087,291,43,18120.232558,9802.3488372,8686.0697674,KY,9356.325137633334,104.76708208624189
180088,291,662,43770.444109,9101.1903323,7680.1767372,KY,9356.325137633334,97.27313019181942
180092,291,37,49600.216216,8654.7027027,6965.6216216,KY,9356.325137633334,92.50108964136739
180093,291,57,48918.614035,9634.122807,8332.877193,KY,9356.325137633334,102.96908952265136
180101,291,32,61038.6875,8685.78125,7259.0625,KY,9356.325137633334,92.83325581604419
180102,291,122,38528.032787,8268.5081967,7135.8770492,KY,9356.325137633334,88.37345939852092
180103,291,220,47077.618182,8325.9818182,7392.6772727,KY,9356.325137633334,88.98773498914599
180104,291,114,37659.096491,8456.5789474,7072.1842105,KY,9356.325137633334,90.38355147990374
180116,291,49,60003.142857,8635.122449,6925.1632653,KY,9356.325137633334,92.29181673334024
180124,291,70,58256.885714,8112.3142857,6842.6714286,KY,9356.325137633334,86.70406560659558
180127,291,56,54460.589286,9239.8035714,7235.6428571,KY,9356.325137633334,98.75462251985391
180128,291,19,53922.526316,9463.4736842,8705.5789474,KY,9356.325137633334,101.14519904973898
180130,291,392,38790.783163,8147.4285714,6851.7142857,KY,9356.325137633334,87.07936557943174
180132,291,68,68068.588235,9021.7058824,7768.2205882,KY,9356.325137633334,96.42360381548288
180138,291,17,44324.470588,9514.5882353,8291.0588235,KY,9356.325137633334,101.69150916987797
180141,291,31,37029.83871,13183.096774,11088.677419,KY,9356.325137633334,140.9003703919447
180143,291,27,26122.222222,9966.5555556,8200.4444444,KY,9356.325137633334,106.52211641846623
190002,291,153,40427.052288,8384.6862745,7248.5620915,LA,9933.410802951923,84.40893506597263
190004,291,98,39170.612245,7944.5918367,6681.6734694,LA,9933.410802951923,79.97848870137433
190005,291,55,56834.963636,22200.690909,17890.545455,LA,9933.410802951923,223.49514531708076
190006,291,35,29021.971429,17702.428571,14191.771429,LA,9933.410802951923,178.21097830504854
190007,291,15,21299.933333,10037.0,9183.6666667,LA,9933.410802951923,101.04283613255272
190008,291,127,20358.409449,7850.1811024,6811.519685,LA,9933.410802951923,79.02805247989092
190011,291,37,32658.432432,10848.918919,9600.8378378,LA,9933.410802951923,109.21645277950263
190013,291,31,18433.677419,8837.5806452,7856.9354839,LA,9933.410802951923,88.96823881051739
190014,291,19,40587.526316,11156.684211,10230.368421,LA,9933.410802951923,112.31473692484917
190015,291,182,58839.945055,8129.8736264,7092.7527473,LA,9933.410802951923,81.84372707090736
190017,291,45,23465.244444,8133.6444444,7209.2,LA,9933.410802951923,81.88168802988511
190019,291,198,36444.262626,8863.7878788,7656.0050505,LA,9933.410802951923,89.23206796366398
190020,291,51,24927.823529,8491.6078431,6596.1960784,LA,9933.410802951923,85.48531830150968
190025,291,12,30035.0,7988.75,7055.4166667,LA,9933.410802951923,80.42303050253368
190026,291,124,68721.362903,8910.6693548,7504.5887097,LA,9933.410802951923,89.70402545067407
190027,291,153,36300.379085,10367.594771,9112.9411765,LA,9933.410802951923,104.37094545530172
190034,291,22,36698.863636,9475.1818182,8420.6363636,LA,9933.410802951923,95.38699250598043
190036,291,333,43503.318318,14347.957958,8675.7657658,LA,9933.410802951923,144.44140328653478
190039,291,103,43997.106796,9493.4563107,7383.3786408,LA,9933.410802951923,95.57096247221367
190040,291,179,43254.877095,7906.7430168,6817.1340782,LA,9933.410802951923,79.59746328471932
